unit_id,num_spikes,firing_rate,presence_ratio,snr,isi_violations_ratio,isi_violations_count,rp_contamination,rp_violations,sliding_rp_violation,amplitude_cutoff,amplitude_median,amplitude_cv_median,amplitude_cv_range,sync_spike_2,sync_spike_4,sync_spike_8,firing_range,drift_ptp,drift_std,drift_mad,sd_ratio,isolation_distance,l_ratio,d_prime,silhouette,nn_hit_rate,nn_miss_rate,peak_to_valley,peak_trough_ratio,half_width,repolarization_slope,recovery_slope,num_positive_peaks,num_negative_peaks
0,141.0,14.1,,21.09578,0.0,0.0,0.0,0.0,0.13,,-115.834946,,,0.014184397,0.0,0.0,1.26,,,,1.0100564,183.334,0.01596431,6.473436,0.5407005,0.8280142,0.004952186,0.0007,-0.23760818,0.000276,300026.4,-31761.574,1.0,1.0
1,164.0,16.4,,10.767879,0.0,0.0,0.0,0.0,0.1,,-57.8274,,,0.018292682,0.0,0.0,0.36,,,,1.0176784,386.72748,0.01632887,-8.35161,0.48747015,0.81707317,0.0042168675,0.000536,-0.2927695,0.00024,215468.19,-22219.283,1.0,1.0
2,146.0,14.6,,14.164635,0.0,0.0,0.0,0.0,0.13,,-77.41714,,,0.02739726,0.0,0.0,1.44,,,,1.0060878,38.83284,0.26677918,3.0171049,0.2685833,0.7705479,0.010092371,0.00062,-0.21715881,0.000224,213384.75,-19551.621,1.0,1.0
3,141.0,14.1,,0.7377462,0.0,0.0,0.0,0.0,0.14,,-0.3690344,,,0.014184397,0.0,0.0,3.42,,,,1.5494691,2.4123554,9.32922,-0.8791748,-0.0114717055,0.056737587,0.044398908,0.000544,-0.18787037,0.00096,6651.209,-1392.493,0.0,4.0
4,153.0,15.3,,9.003239,0.0,0.0,0.0,0.0,0.095,,-49.65158,,,0.019607844,0.0,0.0,3.78,,,,0.7923103,87.969124,0.4076535,2.80111,0.30185688,0.74346405,0.013545954,0.000736,-0.25685152,0.000256,120770.37,-16360.565,1.0,1.0
5,141.0,14.1,,0.496,0.0,0.0,0.0,0.0,0.105,,-0.75959706,,,0.0,0.0,0.0,1.62,,,,1.0793164,2.8290014,9.027422,-1.051139,0.00060694286,0.08510638,0.048070356,0.000924,-0.32735124,0.002492,9019.127,-1194.9008,1.0,4.0
6,163.0,16.3,,16.46078,0.0,0.0,0.0,0.0,0.11,,-90.12842,,,0.018404908,0.0,0.0,0.18,,,,0.82388186,286.1718,0.01564677,-6.1477056,0.53718066,0.8174847,0.005419821,0.000608,-0.22066265,0.000276,262348.4,-29102.037,1.0,1.0
7,160.0,16.0,,2.937559,0.0,0.0,0.0,0.0,0.11,,-14.884685,,,0.0,0.0,0.0,0.36,,,,0.7566022,10.750948,5.485713,-0.89372337,0.018964605,0.5625,0.020625645,0.00054,-0.33218056,0.000256,61285.918,-6954.4463,1.0,1.0
8,145.0,14.5,,19.039774,0.0,0.0,0.0,0.0,0.125,,-104.279755,,,0.0068965517,0.0,0.0,3.06,,,,1.217111,250.72543,6.967891e-09,6.8367987,0.433618,0.84827584,0.0058994526,0.000512,-0.15584588,0.00026,342665.06,-20665.1,0.0,1.0
9,171.0,17.1,,12.763732,0.0,0.0,0.0,0.0,0.075,,-69.104515,,,0.0058479533,0.0,0.0,0.54,,,,1.0205969,463.94168,0.008981627,11.865037,0.48438355,0.83625734,0.0062111802,0.00072,-0.25978282,0.000268,172990.69,-23629.652,1.0,1.0
10,153.0,15.3,,0.5218312,0.0,0.0,0.0,0.0,0.11,,0.01051116,,,0.0,0.0,0.0,0.18,,,,1.3668047,2.843621,8.474117,-0.99121094,-0.0069268234,0.068627454,0.047839507,0.000772,-0.22392115,0.001048,1764.5634,-900.97626,1.0,4.0
11,175.0,17.5,,0.5223845,0.0,0.0,0.0,0.0,0.09,,0.05247557,,,0.022857143,0.0,0.0,3.78,,,,1.1562136,2.2250328,7.4300647,-1.0033891,-0.023097234,0.08285714,0.054163788,0.000264,0.038313612,0.002864,,,1.0,5.0
12,165.0,16.5,,0.695832,0.0,0.0,0.0,0.0,0.1,,0.020388126,,,0.006060606,0.0,0.0,1.26,,,,1.5574504,2.5861044,7.824172,-1.0107214,-0.037403803,0.06666667,0.052599862,0.000632,-0.3101403,0.000296,4772.637,-1753.2275,1.0,2.0
13,174.0,17.4,,0.45024788,0.0,0.0,0.0,0.0,0.085,,0.58112776,,,0.011494253,0.0,0.0,5.4,,,,1.1886966,2.9334474,7.210887,-1.074399,0.0009708389,0.0704023,0.056044906,0.000524,-0.3079994,0.002704,4768.6377,-1699.9209,1.0,4.0
14,143.0,14.3,,0.5897181,0.0,0.0,0.0,0.0,0.145,,0.76992524,,,0.02097902,0.0,0.0,1.98,,,,1.6331161,2.5156443,9.473581,-0.86299,-0.023608627,0.07867133,0.04699248,0.000612,-0.28585914,0.000872,11438.11,-213.58806,1.0,4.0
15,142.0,14.2,,0.45106497,0.0,0.0,0.0,0.0,0.13,,0.7813941,,,0.0070422534,0.0,0.0,3.24,,,,1.4353558,3.398418,8.493171,-1.1220808,-0.0073075197,0.058098592,0.05269901,0.001072,-0.011601247,0.00258,423.25674,1078.7638,2.0,5.0
16,152.0,15.2,,0.53232735,0.0,0.0,0.0,0.0,0.12,,0.4038925,,,0.013157895,0.0,0.0,0.0,,,,1.5866256,2.4401968,8.580271,-0.99702436,-0.0609484,0.077302635,0.051079877,0.000324,-0.0060481294,0.002704,10515.476,-981.9554,2.0,3.0
17,143.0,14.3,,0.5941663,0.0,0.0,0.0,0.0,0.13,,0.7282611,,,0.013986014,0.0,0.0,3.42,,,,1.6860024,2.341984,9.2067,-0.9807945,-0.017870702,0.05944056,0.047163364,0.000508,-0.07433178,0.001352,11475.956,-1213.9344,0.0,5.0
18,152.0,15.2,,0.66604906,0.0,0.0,0.0,0.0,0.115,,0.547136,,,0.0065789474,0.0,0.0,0.72,,,,1.3149534,4.0645237,7.6249256,-1.1165466,-0.050108545,0.11677632,0.051851217,0.000888,-0.28388885,0.000224,3073.845,-3419.4114,2.0,2.0
19,145.0,14.5,,0.4430988,0.0,0.0,0.0,0.0,0.13,,0.36355948,,,0.020689655,0.0,0.0,0.54,,,,1.049454,3.701151,8.36145,-1.0237151,-0.011329265,0.070689656,0.05121409,0.0004,0.03666451,0.002288,,,1.0,3.0
